CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2023-02-11 23:13:14.8829493,C:\Windows\prefetch\SMSS.EXE-E9C28FC6.pf,E:\23-0211_1Win\C\Windows\prefetch\SMSS.EXE-E9C28FC6.pf,1645,98E2BDEC192D2306D2B04D4C33C21C5D53DF3D56,False,2023-02-06 01:54:55.1278154,2023-02-06 01:54:55.2063233,2023-02-12 00:03:52.9805726,00:00:00.0625089
2023-02-11 23:13:14.9764614,C:\Windows\prefetch\SPEECHRUNTIME.EXE-22A4873B.pf,E:\23-0211_1Win\C\Windows\prefetch\SPEECHRUNTIME.EXE-22A4873B.pf,19925,55903D20B365BE4EB40518EA9B0DC29E9E4A9821,False,2023-02-06 01:51:02.5054026,2023-02-06 01:54:43.7588432,2023-02-12 00:03:52.9805726,00:00:00.0625075
2023-02-11 23:13:15.0704449,C:\Windows\prefetch\SPPEXTCOMOBJ.EXE-BB03B3D6.pf,E:\23-0211_1Win\C\Windows\prefetch\SPPEXTCOMOBJ.EXE-BB03B3D6.pf,4756,89EC599A81A9042011063E435F06BC8C27BA8304,False,2023-02-06 01:56:25.0643345,2023-02-11 23:11:01.7738418,2023-02-11 23:11:01.7738418,00:00:00.0464867
2023-02-11 23:13:15.1799893,C:\Windows\prefetch\SPPSVC.EXE-B0F8131B.pf,E:\23-0211_1Win\C\Windows\prefetch\SPPSVC.EXE-B0F8131B.pf,8904,63078E6CC2EE30B6BEBA18B51F20DE76D29279A2,False,2023-02-06 01:51:24.2544413,2023-02-11 23:11:01.5238002,2023-02-11 23:11:01.5238002,00:00:00.0935290
2023-02-11 23:13:15.2890115,C:\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf,E:\23-0211_1Win\C\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf,40236,04732F3873ECB0A41AB7B6277416F0496F556FE1,False,2023-02-11 23:05:26.7214785,2023-02-11 23:36:17.0662466,2023-02-11 23:36:17.0662466,00:00:00.0625099
2023-02-11 23:13:15.3830181,C:\Windows\prefetch\SVCHOST.EXE-033BBABB.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-033BBABB.pf,4003,37508DAA6615BC68E39AB4DB9E1ACF02C0D0F4B7,False,2023-02-06 01:50:44.4967619,2023-02-12 00:16:20.7258373,2023-02-12 00:16:20.7258373,00:00:00.0629391
2023-02-11 23:13:15.4765505,C:\Windows\prefetch\SVCHOST.EXE-090AEBE5.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-090AEBE5.pf,6276,071ED73D9320AAE070BEE9F1399BF8EE06E12105,False,2023-02-06 01:53:05.6777033,2023-02-11 23:10:26.6296810,2023-02-11 23:10:26.6296810,00:00:00.0625274
2023-02-11 23:13:15.5710566,C:\Windows\prefetch\SVCHOST.EXE-0B3A9016.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-0B3A9016.pf,6750,77B1267D5F9976BC75C1F0A4F4AFABE014FBF1F3,False,2023-02-06 01:53:58.5369717,2023-02-06 01:53:58.5369717,2023-02-11 23:05:13.8744268,00:00:00.0625000
2023-02-11 23:13:15.6640828,C:\Windows\prefetch\SVCHOST.EXE-11FFA705.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-11FFA705.pf,4212,9D1081ED9592C71B3799372255E7D24A38929076,False,2023-02-06 01:53:56.8461959,2023-02-06 01:53:56.8461959,2023-02-12 00:03:52.9805726,00:00:00.0620084
2023-02-11 23:13:15.7580922,C:\Windows\prefetch\SVCHOST.EXE-13EF243F.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-13EF243F.pf,5181,5B53B58A2DCC8127E58692CB54A481F1C2E20804,False,2023-02-11 23:12:55.6160529,2023-02-11 23:12:55.6160529,2023-02-11 23:12:55.6160529,00:00:00.0624985
2023-02-11 23:13:15.8361025,C:\Windows\prefetch\SVCHOST.EXE-25616620.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-25616620.pf,5580,6C1ADA3428EE06E3A6BB8D8801DC17DF4F80D3D1,False,2023-02-06 01:51:59.8008792,2023-02-06 01:57:05.8029524,2023-02-11 23:06:47.6372229,00:00:00.0625057
2023-02-11 23:13:15.9301135,C:\Windows\prefetch\SVCHOST.EXE-2F0E0AF4.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-2F0E0AF4.pf,5355,B32CF89B9530D918534D31EAC4D1777254969BF1,False,2023-02-11 23:09:36.3042847,2023-02-11 23:09:36.3042847,2023-02-11 23:09:36.3042847,00:00:00.0624516
2023-02-11 23:13:16.0391053,C:\Windows\prefetch\SVCHOST.EXE-342BD74A.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-342BD74A.pf,5473,B1974C04353027DA150740EE4CD387A856B8CE6E,False,2023-02-06 01:51:59.6378479,2023-02-06 01:54:37.0438475,2023-02-11 23:06:47.3534190,00:00:00.0630978
2023-02-11 23:13:16.1171493,C:\Windows\prefetch\SVCHOST.EXE-3E5AE7B5.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-3E5AE7B5.pf,4889,21CED2DBF35C09D4F79BC7EBA4E003D5D24D083A,False,2023-02-06 01:56:28.4707953,2023-02-06 01:56:28.4707953,2023-02-12 00:03:52.9805726,00:00:00.0620427
2023-02-11 23:13:16.2111664,C:\Windows\prefetch\SVCHOST.EXE-49268D52.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-49268D52.pf,4673,4208F4CDC599CC3287EFAEE7ED291E0B0363FBAB,False,2023-02-06 02:01:20.5254011,2023-02-06 02:01:20.5254011,2023-02-12 00:03:52.9805726,00:00:00.0625077
2023-02-11 23:13:16.3051862,C:\Windows\prefetch\SVCHOST.EXE-4BA0E729.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-4BA0E729.pf,3414,202FC4282F4C6BCD4B5E2C9099E04AA19B48B477,False,2023-02-06 01:51:59.2828323,2023-02-11 23:06:56.5732502,2023-02-11 23:06:56.5732502,00:00:00.0618303
2023-02-11 23:13:16.3986979,C:\Windows\prefetch\SVCHOST.EXE-5AC380EC.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-5AC380EC.pf,10167,FBEE76C63465B9E9962E706DA960ADA95487B693,False,2023-02-06 02:04:02.9861710,2023-02-11 23:10:22.3949638,2023-02-11 23:10:22.3949638,00:00:00.0625204
2023-02-11 23:13:16.4922179,C:\Windows\prefetch\SVCHOST.EXE-5ACAA551.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-5ACAA551.pf,4791,AB771CD3A4DD5DA56CA28A7B983B4D3B74DDEAEA,False,2023-02-06 01:53:05.6777033,2023-02-06 01:53:05.6777033,2023-02-12 00:03:52.9805726,00:00:00.0625295
2023-02-11 23:13:16.5862327,C:\Windows\prefetch\SVCHOST.EXE-6378753E.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-6378753E.pf,6304,075A0741143CE54ED679D1DF5C43F055DC9DBE2A,False,2023-02-11 23:08:17.7663344,2023-02-11 23:08:17.7663344,2023-02-11 23:08:17.7663344,00:00:00.0629107
2023-02-11 23:13:16.6797477,C:\Windows\prefetch\SVCHOST.EXE-6CD6E9CE.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-6CD6E9CE.pf,5318,05449B90E0F0F9E6419FBFEEC79F285ECE5D5124,False,2023-02-11 23:06:41.7096611,2023-02-11 23:06:41.7096611,2023-02-11 23:06:41.7096611,00:00:00.0629733
2023-02-11 23:13:16.7737698,C:\Windows\prefetch\SVCHOST.EXE-7CFEDEA3.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-7CFEDEA3.pf,4493,4CB0FC6F94C04CB8D36FA6B515838D153C44B767,False,2023-02-11 23:15:21.0152836,2023-02-11 23:15:21.0152836,2023-02-11 23:15:21.0152836,00:00:00.0625504
2023-02-11 23:13:16.8672768,C:\Windows\prefetch\SVCHOST.EXE-80F4A784.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-80F4A784.pf,3374,E4AEBB56ECCB4F8FFFC37B4462DBF5232A3F60C3,False,2023-02-06 01:51:49.0195413,2023-02-06 01:51:49.0195413,2023-02-11 23:05:13.0782872,00:00:00.0625106
2023-02-11 23:13:16.9768052,C:\Windows\prefetch\SVCHOST.EXE-8102A33C.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-8102A33C.pf,18249,2EF415E0770163EDB490C17B5580E739E44F1961,False,2023-02-06 01:51:28.6216753,2023-02-11 23:06:56.4327224,2023-02-11 23:06:56.4327224,00:00:00.0785545
2023-02-11 23:13:17.0703155,C:\Windows\prefetch\SVCHOST.EXE-871F52B2.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-871F52B2.pf,8456,B90C023591EB6F87832ED838F2A77029DB2111EA,False,2023-02-11 23:19:51.5397231,2023-02-11 23:19:51.5407182,2023-02-11 23:19:51.5407182,00:00:00.0780123
2023-02-11 23:13:17.1798343,C:\Windows\prefetch\SVCHOST.EXE-96A7E1CF.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-96A7E1CF.pf,4358,BA8C6C4D85A5FB27718C8ACDC534DA6993213D17,False,2023-02-06 01:51:48.4743897,2023-02-06 01:54:36.1405103,2023-02-11 23:05:25.0673710,00:00:00.0790176
2023-02-11 23:13:17.2732406,C:\Windows\prefetch\SVCHOST.EXE-9EE05E7E.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-9EE05E7E.pf,12173,189C7B40284A2CA5CC2308FF3850E2FD3291E4F3,False,2023-02-06 01:51:02.6427103,2023-02-11 23:08:14.9854344,2023-02-11 23:08:14.9854344,00:00:00.0625099
2023-02-11 23:13:17.3673612,C:\Windows\prefetch\SVCHOST.EXE-9F4DB6F5.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-9F4DB6F5.pf,6805,800AC4140AD016E147C4C5A804501573A0DFEDFE,False,2023-02-06 01:54:02.6866931,2023-02-11 23:06:56.5732502,2023-02-11 23:06:56.5732502,00:00:00.0624745
2023-02-11 23:13:17.4927841,C:\Windows\prefetch\SVCHOST.EXE-AE7DB802.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-AE7DB802.pf,33608,943DC1957EF23BF182DE3936051A8B654FFD7A43,False,2023-02-11 23:42:41.6174404,2023-02-12 00:18:03.8980951,2023-02-12 00:18:03.8980951,00:00:00.0785122
2023-02-11 23:13:17.5859052,C:\Windows\prefetch\SVCHOST.EXE-B12DB959.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-B12DB959.pf,4887,1109454B15C745789F16ACFFD364C4E1C9524A93,False,2023-02-06 01:51:03.6135905,2023-02-11 23:05:36.4078660,2023-02-11 23:05:36.4078660,00:00:00.0776223
2023-02-11 23:13:17.6799190,C:\Windows\prefetch\SVCHOST.EXE-B25CCDFF.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-B25CCDFF.pf,4130,5DA53A67EBDAAC1C657A99E0CCB3C641ACA5A1DC,False,2023-02-06 02:04:02.8921574,2023-02-12 00:04:08.8408500,2023-02-12 00:04:08.8408500,00:00:00.0785098
2023-02-11 23:13:17.7734360,C:\Windows\prefetch\SVCHOST.EXE-C49E779A.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-C49E779A.pf,11300,571D97443ECB9F5CE174D7BE0C9697D9B4D65E2E,False,2023-02-06 01:51:48.4374007,2023-02-11 23:13:33.9262132,2023-02-11 23:13:33.9262132,00:00:00.0780160
2023-02-11 23:13:17.8674519,C:\Windows\prefetch\SVCHOST.EXE-CABA5DBC.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-CABA5DBC.pf,5518,5ECBE4E175BD8A275D5B5964E2FF0C470B3692B7,False,2023-02-06 01:50:43.7196668,2023-02-06 01:50:43.7196668,2023-02-12 00:03:52.9960747,00:00:00.0785121
2023-02-11 23:13:17.9609731,C:\Windows\prefetch\SVCHOST.EXE-D217A328.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-D217A328.pf,5323,C7FC7FA6B10271A2AA4FAB5E0308FEB079205F61,False,2023-02-06 01:50:29.3892790,2023-02-06 01:50:29.3892790,2023-02-12 00:03:52.9960747,00:00:00.0780221
2023-02-11 23:13:18.0549805,C:\Windows\prefetch\SVCHOST.EXE-DCBDF9F5.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-DCBDF9F5.pf,4417,F33FE6E47D4120A3267C4D0DF41BB137FB579221,False,2023-02-11 23:25:16.3996056,2023-02-11 23:11:01.8983655,2023-02-11 23:11:01.8983655,00:00:00.0785284
2023-02-11 23:13:18.1485019,C:\Windows\prefetch\SVCHOST.EXE-DF3D779F.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-DF3D779F.pf,6000,6FB517360C1239EB5CD36C8B973C99297E5054E6,False,2023-02-06 01:50:44.4413184,2023-02-11 23:05:26.7526632,2023-02-11 23:05:26.7526632,00:00:00.0780255
2023-02-11 23:13:18.2425183,C:\Windows\prefetch\SVCHOST.EXE-E3D0CD52.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-E3D0CD52.pf,4366,17FA39BA8AF8E75E6A4E09B0EB92D46A88F07166,False,2023-02-12 00:18:03.4004540,2023-02-11 23:10:58.8828391,2023-02-11 23:10:58.8828391,00:00:00.0780120
2023-02-11 23:13:18.3360444,C:\Windows\prefetch\SVCHOST.EXE-E45D8788.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-E45D8788.pf,7099,C291FB5B20426906C3A59808F3EE7B4135EF3845,False,2023-02-06 01:55:22.2780427,2023-02-06 01:55:22.2780427,2023-02-11 23:07:46.7643633,00:00:00.0780106
2023-02-11 23:13:18.4300477,C:\Windows\prefetch\SVCHOST.EXE-E8610451.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-E8610451.pf,5824,84471739ABA549D62DF66D75746E2C7A4BEE1790,False,2023-02-06 01:56:46.1879856,2023-02-12 00:08:03.7770969,2023-02-12 00:08:03.7770969,00:00:00.0780065
2023-02-11 23:13:18.9301385,C:\Windows\prefetch\SVCHOST.EXE-ECB59787.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-ECB59787.pf,2926,E055ADC42A09726E2039A703EC419BDCC20C9DE1,False,2023-02-11 23:05:22.0793500,2023-02-11 23:11:01.6018153,2023-02-11 23:11:01.6018153,00:00:00.0780171
2023-02-11 23:13:19.0236654,C:\Windows\prefetch\SVCHOST.EXE-EDD169E7.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-EDD169E7.pf,8121,E91D5B81A5CA074040078F9E32387B38A3F585F6,False,2023-02-11 23:08:09.7074319,2023-02-11 23:08:09.7074319,2023-02-11 23:08:09.7074319,00:00:00.0620127
2023-02-11 23:13:19.1171692,C:\Windows\prefetch\SVCHOST.EXE-EDE0F878.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-EDE0F878.pf,8917,960D58F3E5933008859FB2A063ACD6A4FC45B88F,False,2023-02-11 23:07:23.1510254,2023-02-12 00:18:03.1259598,2023-02-12 00:18:03.1259598,00:00:00.0780008
2023-02-11 23:13:19.2111806,C:\Windows\prefetch\SVCHOST.EXE-EE1C9ACA.pf,E:\23-0211_1Win\C\Windows\prefetch\SVCHOST.EXE-EE1C9ACA.pf,3836,4CD16A8E1BAC4FCF439875B4AD5AFB325762DF7E,False,2023-02-11 23:51:21.9212546,2023-02-12 00:00:22.0429793,2023-02-12 00:00:22.0429793,00:00:00.0785119
2023-02-11 23:13:19.3202009,C:\Windows\prefetch\SYSTEMSETTINGS.EXE-01D72268.pf,E:\23-0211_1Win\C\Windows\prefetch\SYSTEMSETTINGS.EXE-01D72268.pf,58127,A410ECF46D8541CCDFAC5FBC35AC17B844633F70,False,2023-02-11 23:06:41.2181545,2023-02-11 23:20:48.0055293,2023-02-11 23:20:48.0055293,00:00:00.0795280
2023-02-11 23:13:19.4142299,C:\Windows\prefetch\SYSTEMSETTINGSBROKER.EXE-CBC37DFF.pf,E:\23-0211_1Win\C\Windows\prefetch\SYSTEMSETTINGSBROKER.EXE-CBC37DFF.pf,8782,50D24BF11A694708811E599B36090E799279EDB6,False,2023-02-06 01:56:28.6425400,2023-02-06 01:56:28.6425400,2023-02-12 00:03:52.9960747,00:00:00.0785140
2023-02-11 23:13:19.5242450,C:\Windows\prefetch\TASKHOSTW.EXE-3E0B74C8.pf,E:\23-0211_1Win\C\Windows\prefetch\TASKHOSTW.EXE-3E0B74C8.pf,27243,1CA853D705F022B3EA8CC53225C10E36164C5109,False,2023-02-06 01:56:14.1096595,2023-02-11 23:10:51.6957350,2023-02-11 23:10:51.6957350,00:00:00.0780300
2023-02-11 23:13:19.6172629,C:\Windows\prefetch\TASKKILL.EXE-8F5B2253.pf,E:\23-0211_1Win\C\Windows\prefetch\TASKKILL.EXE-8F5B2253.pf,5113,79AB7628CE2D080D37BBCF7C02721D4E6676AE0A,False,2023-02-11 23:15:02.0734998,2023-02-11 23:15:02.0734998,2023-02-11 23:15:02.0734998,00:00:00.0775107
2023-02-11 23:13:19.7111938,C:\Windows\prefetch\TASKLIST.EXE-C6CEE193.pf,E:\23-0211_1Win\C\Windows\prefetch\TASKLIST.EXE-C6CEE193.pf,5420,E476865822E6ED178323AA6073F28147863A393E,False,2023-02-11 23:25:16.9537093,2023-02-11 23:25:16.9537093,2023-02-11 23:25:16.9537093,00:00:00.0780002
2023-02-11 23:13:19.8202946,C:\Windows\prefetch\TEXTINPUTHOST.EXE-6DC31D2B.pf,E:\23-0211_1Win\C\Windows\prefetch\TEXTINPUTHOST.EXE-6DC31D2B.pf,21492,A40E4F340ED8A763542CBF56D053AD18346B88DE,False,2023-02-06 01:56:56.0873669,2023-02-11 23:36:17.1657659,2023-02-11 23:36:17.1657659,00:00:00.0780392
2023-02-11 23:13:19.9143049,C:\Windows\prefetch\TIWORKER.EXE-D65B4EA9.pf,E:\23-0211_1Win\C\Windows\prefetch\TIWORKER.EXE-D65B4EA9.pf,15534,37B847E0E037972E58D3622A6C6C946958099757,False,2023-02-11 23:08:10.8711384,2023-02-11 23:36:17.0971134,2023-02-11 23:36:17.0971134,00:00:00.0785197
2023-02-11 23:13:20.0078170,C:\Windows\prefetch\TRUSTEDINSTALLER.EXE-3CC531E5.pf,E:\23-0211_1Win\C\Windows\prefetch\TRUSTEDINSTALLER.EXE-3CC531E5.pf,4384,E6758FEC91218F5B03DE0F70E9E5A4D7942DD1AC,False,2023-02-06 02:04:03.6107770,2023-02-12 00:04:02.6362504,2023-02-12 00:04:02.6362504,00:00:00.0780168
2023-02-11 23:13:20.1173363,C:\Windows\prefetch\UPDATEPLATFORM.EXE-134B8B40.pf,E:\23-0211_1Win\C\Windows\prefetch\UPDATEPLATFORM.EXE-134B8B40.pf,16919,FBEF63537D61A8C47DFA5D907BA57807A41A3EF7,False,2023-02-11 23:14:55.2448037,2023-02-11 23:14:55.2448037,2023-02-11 23:14:55.2448037,00:00:00.0784911
2023-02-11 23:13:20.2108652,C:\Windows\prefetch\USEROOBEBROKER.EXE-D2992F42.pf,E:\23-0211_1Win\C\Windows\prefetch\USEROOBEBROKER.EXE-D2992F42.pf,6559,9C39048D9422D592F5F3A38BB3F8ED60C4151647,False,2023-02-06 01:53:58.9770418,2023-02-11 23:20:48.4441075,2023-02-11 23:20:48.4441075,00:00:00.0780131
2023-02-11 23:13:20.3048767,C:\Windows\prefetch\USOCLIENT.EXE-5A8A3A5E.pf,E:\23-0211_1Win\C\Windows\prefetch\USOCLIENT.EXE-5A8A3A5E.pf,7097,CE9C2F6D227700B220505BF9371A047E1A04C23B,False,2023-02-11 23:42:31.4141911,2023-02-11 23:42:31.4141911,2023-02-11 23:42:31.4141911,00:00:00.0785119
2023-02-11 23:13:20.3983892,C:\Windows\prefetch\VERCLSID.EXE-7C52E31C.pf,E:\23-0211_1Win\C\Windows\prefetch\VERCLSID.EXE-7C52E31C.pf,3821,FAF5725DA9B490917A6A20ED66EB3D4FBB7D168C,False,2023-02-06 01:56:18.6629159,2023-02-06 01:56:18.6629159,2023-02-12 00:03:52.9960747,00:00:00.0780141
2023-02-11 23:13:20.5078222,C:\Windows\prefetch\VSSVC.EXE-B8AFC319.pf,E:\23-0211_1Win\C\Windows\prefetch\VSSVC.EXE-B8AFC319.pf,5008,937E546D8FA874EF4A9752F9CD0C1C545D875E44,False,2023-02-11 23:15:21.0152836,2023-02-11 23:15:21.0152836,2023-02-11 23:15:21.0152836,00:00:00.0620209
2023-02-11 23:13:20.6019274,C:\Windows\prefetch\WERMGR.EXE-0F2AC88C.pf,E:\23-0211_1Win\C\Windows\prefetch\WERMGR.EXE-0F2AC88C.pf,6542,79ECCDB9E8367856BCA1162A82CB2AE54491A60E,False,2023-02-06 01:51:39.0027049,2023-02-06 01:51:39.0027049,2023-02-12 00:03:52.9960747,00:00:00.0625958
2023-02-11 23:13:20.6954437,C:\Windows\prefetch\WEVTUTIL.EXE-EF5861C4.pf,E:\23-0211_1Win\C\Windows\prefetch\WEVTUTIL.EXE-EF5861C4.pf,4529,CCDF5DBFBB9A8B263B96D941679CB0119A77E96B,False,2023-02-11 23:15:01.1658372,2023-02-11 23:15:01.8074466,2023-02-11 23:15:01.8074466,00:00:00.0779234
2023-02-11 23:13:20.7889550,C:\Windows\prefetch\WINLOGON.EXE-B020DC41.pf,E:\23-0211_1Win\C\Windows\prefetch\WINLOGON.EXE-B020DC41.pf,6277,7844335F31C365419A25EE6C84AE8050BD49B474,False,2023-02-06 01:55:05.6991556,2023-02-06 01:55:06.1306147,2023-02-12 00:03:52.9960747,00:00:00.0780213
2023-02-11 23:13:20.8829654,C:\Windows\prefetch\WLRMDR.EXE-C2B47318.pf,E:\23-0211_1Win\C\Windows\prefetch\WLRMDR.EXE-C2B47318.pf,3163,7558E9B28DD9DFF7A5E5050427CEE155B242DC6A,False,2023-02-06 01:50:38.9933808,2023-02-06 01:53:05.6777033,2023-02-12 00:03:52.9960747,00:00:00.0785147
2023-02-11 23:13:20.9764960,C:\Windows\prefetch\WMIADAP.EXE-F8DFDFA2.pf,E:\23-0211_1Win\C\Windows\prefetch\WMIADAP.EXE-F8DFDFA2.pf,4666,78781F8598ED8C3C48A209BEB0C8477B48ECDE3B,False,2023-02-06 01:56:36.1428975,2023-02-11 23:08:56.4085538,2023-02-11 23:08:56.4085538,00:00:00.0625139
2023-02-11 23:13:21.0860057,C:\Windows\prefetch\WMIPRVSE.EXE-1628051C.pf,E:\23-0211_1Win\C\Windows\prefetch\WMIPRVSE.EXE-1628051C.pf,9395,864E98EBE56B725DBD90A0216AABDB3E7B9D16EA,False,2023-02-06 01:50:29.4151871,2023-02-12 00:18:04.0761086,2023-02-12 00:18:04.0761086,00:00:00.0625094
2023-02-11 23:13:21.1800194,C:\Windows\prefetch\WUAUCLT.EXE-70318591.pf,E:\23-0211_1Win\C\Windows\prefetch\WUAUCLT.EXE-70318591.pf,6634,3A03E2AE08B331F13F85A1B2A23C67E43DFAE2E6,False,2023-02-06 01:51:34.4647721,2023-02-11 23:15:03.0461670,2023-02-11 23:15:03.0461670,00:00:00.0780193
2023-02-11 23:13:21.2735475,C:\Windows\prefetch\WUDFHOST.EXE-AFFEF87C.pf,E:\23-0211_1Win\C\Windows\prefetch\WUDFHOST.EXE-AFFEF87C.pf,4832,CCE4DC9400265B9D3650267A66540B6B97EDF632,False,2023-02-12 00:18:03.6745717,2023-02-11 23:05:20.1535074,2023-02-11 23:05:20.1535074,00:00:00.0780157
2023-02-11 23:13:21.3830633,C:\Windows\prefetch\WWAHOST.EXE-3FD45057.pf,E:\23-0211_1Win\C\Windows\prefetch\WWAHOST.EXE-3FD45057.pf,71311,C0B1DBEF30C0746A3F30C6E00652F5A81DF6B1C2,False,2023-02-06 01:50:29.4121604,2023-02-06 01:53:05.6619147,2023-02-12 00:03:52.9960747,00:00:00.0780195
2023-02-11 23:13:22.2742153,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\23-0211_1Win.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\23-0211_1Win.lnk,336,97C7F91D2CE67C776C654B71E04E4B2043EAC747,False,2023-02-11 23:25:21.3279519,2023-02-12 00:20:56.9255863,2023-02-12 00:20:56.9255863,00:00:00.7341353
2023-02-11 23:13:22.6957959,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_mem-MD5.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_mem-MD5.lnk,542,C471487BFAA20A6FBC9BA490EF2509C56D8714D6,False,2023-02-12 00:19:53.3145689,2023-02-12 00:19:53.3145689,2023-02-12 00:19:53.3145689,00:00:00.4052562
2023-02-11 23:13:23.1798766,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_mem-SHA1.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_mem-SHA1.lnk,547,73013865AE05C80214DD07350ECFE6B2E622D332,False,2023-02-12 00:20:56.9095079,2023-02-12 00:20:56.9095079,2023-02-12 00:20:56.9095079,00:00:00.4525617
2023-02-11 23:13:23.2578829,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_mem.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_mem.lnk,526,D9B79F265E2C632E5FAA7F15468256501A857940,False,2023-02-11 23:31:57.1981421,2023-02-11 23:31:57.1981421,2023-02-11 23:31:57.1981421,00:00:00.0625105
2023-02-11 23:13:23.3519058,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_netstat.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_netstat.lnk,542,FC31A28557180E793420C363E00E26890407C822,False,2023-02-11 23:26:11.6551869,2023-02-11 23:27:40.1470336,2023-02-11 23:27:40.1470336,00:00:00.0625658
2023-02-11 23:13:23.4454259,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_netstat_anob.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_netstat_anob.lnk,563,A50E02F81B8A57B19D1A8044018AE36BEF83208F,False,2023-02-11 23:28:14.3112743,2023-02-11 23:28:14.3112743,2023-02-11 23:28:14.3112743,00:00:00.0625343
2023-02-11 23:13:23.5389378,C:\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_net_sessions.lnk,E:\23-0211_1Win\C\Users\gunna\AppData\Roaming\Microsoft\Windows\Recent\DESKTOP-VT2D789_net_sessions.lnk,563,660507E9007D6F8E5C407BAEFCE1F9641F82188F,False,2023-02-11 23:26:09.1617397,2023-02-11 23:26:09.1617397,2023-02-11 23:26:09.1617397,00:00:00.0625564
